id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
572272;"1272759   ";2024-01-02;terça-feira;23:00:00;GO;"20   ";"130  ";FLORES DE GOIAS;Sim;Chuva;1;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Chuva;Simples;Reta;Não  ;"1019206   ";Automóvel;RENAULT/SANDERO AUT 16;"2008      ";Passageiro;Ileso;"0    ";Masculino;"1 ";"0    ";"0    ";"0    ";-14.8440300;-46.7389260;SPRF-DF;DEL02-DF;UOP03-DEL02-DF 
572272;"1272760   ";2024-01-02;terça-feira;23:00:00;GO;"20   ";"130  ";FLORES DE GOIAS;Sim;Chuva;1;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Chuva;Simples;Reta;Não  ;"1019206   ";Automóvel;RENAULT/SANDERO AUT 16;"2008      ";Passageiro;Ileso;"0    ";Masculino;"1 ";"0    ";"0    ";"0    ";-14.8440300;-46.7389260;SPRF-DF;DEL02-DF;UOP03-DEL02-DF 
572416;"1270883   ";2024-01-03;quarta-feira;16:45:00;GO;"40   ";"24   ";LUZIANIA;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Interseção de Vias;Não  ;"1019425   ";Outros;Não Informado/Não Informado;"0         ";Condutor;Não Informado;"0    ";Não Informado;"0 ";"0    ";"0    ";"0    ";-16.2527380;-47.9004370;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572416;"1270842   ";2024-01-03;quarta-feira;16:45:00;GO;"40   ";"24   ";LUZIANIA;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Interseção de Vias;Não  ;"1019426   ";Motocicleta;HONDA/CG 160 FAN;"2019      ";Condutor;Lesões Leves;"41   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.2527380;-47.9004370;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572416;"1270883   ";2024-01-03;quarta-feira;16:45:00;GO;"40   ";"24   ";LUZIANIA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Interseção de Vias;Não  ;"1019425   ";Outros;Não Informado/Não Informado;"0         ";Condutor;Não Informado;"0    ";Não Informado;"0 ";"0    ";"0    ";"0    ";-16.2527380;-47.9004370;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572416;"1270842   ";2024-01-03;quarta-feira;16:45:00;GO;"40   ";"24   ";LUZIANIA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Interseção de Vias;Não  ;"1019426   ";Motocicleta;HONDA/CG 160 FAN;"2019      ";Condutor;Lesões Leves;"41   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.2527380;-47.9004370;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572465;"1270817   ";2024-01-03;quarta-feira;19:00:00;DF;"80   ";"19   ";BRASILIA;Sim;Reação tardia ou ineficiente do condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim  ;"1019414   ";Motocicleta;I/YAMAHA YZF R1;"2012      ";Condutor;Lesões Leves;"63   ";Masculino;"0 ";"1    ";"0    ";"0    ";-15.6752050;-48.2046360;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
572465;"1270817   ";2024-01-03;quarta-feira;19:00:00;DF;"80   ";"19   ";BRASILIA;Sim;Reação tardia ou ineficiente do condutor;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Dupla;Reta;Sim  ;"1019414   ";Motocicleta;I/YAMAHA YZF R1;"2012      ";Condutor;Lesões Leves;"63   ";Masculino;"0 ";"1    ";"0    ";"0    ";-15.6752050;-48.2046360;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
572491;"1270922   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Pedestre cruzava a pista fora da faixa;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Condutor;Ileso;"26   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270925   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Pedestre cruzava a pista fora da faixa;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"56   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270924   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Pedestre cruzava a pista fora da faixa;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"15   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270923   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Pedestre cruzava a pista fora da faixa;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"55   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270926   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Pedestre cruzava a pista fora da faixa;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"0         ";"0";NA/NA;"0         ";Pedestre;Óbito;"0    ";Masculino;"0 ";"0    ";"0    ";"1    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270922   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Ausência de reação do condutor;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Condutor;Ileso;"26   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270925   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Ausência de reação do condutor;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"56   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270924   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Ausência de reação do condutor;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"15   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270923   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Ausência de reação do condutor;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"55   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270926   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Ausência de reação do condutor;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"0         ";"0";NA/NA;"0         ";Pedestre;Óbito;"0    ";Masculino;"0 ";"0    ";"0    ";"1    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270922   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Condutor;Ileso;"26   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270925   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"56   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270924   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"15   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270923   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"55   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270926   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"0         ";"0";NA/NA;"0         ";Pedestre;Óbito;"0    ";Masculino;"0 ";"0    ";"0    ";"1    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270922   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Sim;Entrada inopinada do pedestre;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Condutor;Ileso;"26   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270925   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Sim;Entrada inopinada do pedestre;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"56   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270924   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Sim;Entrada inopinada do pedestre;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"15   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270923   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Sim;Entrada inopinada do pedestre;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1019481   ";Automóvel;VW/UP MOVE MA;"2014      ";Passageiro;Ileso;"55   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572491;"1270926   ";2024-01-03;quarta-feira;22:51:00;GO;"40   ";"22   ";LUZIANIA;Sim;Entrada inopinada do pedestre;1;Atropelamento de Pedestre;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"0         ";"0";NA/NA;"0         ";Pedestre;Óbito;"0    ";Masculino;"0 ";"0    ";"0    ";"1    ";-16.2274840;-47.9141090;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
572492;"1271027   ";2024-01-03;quarta-feira;21:19:00;GO;"80   ";"19,4 ";PADRE BERNARDO;Sim;Ausência de reação do condutor;1;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;"Interseção de Vias;Reta";Não  ;"1019545   ";Motocicleta;HONDA/XRE 300 ABS;"2023      ";Condutor;Lesões Graves;"48   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.3844970;-48.2087980;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
572492;"1271027   ";2024-01-03;quarta-feira;21:19:00;GO;"80   ";"19,4 ";PADRE BERNARDO;Sim;Ausência de reação do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Chuva;Dupla;"Interseção de Vias;Reta";Não  ;"1019545   ";Motocicleta;HONDA/XRE 300 ABS;"2023      ";Condutor;Lesões Graves;"48   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.3844970;-48.2087980;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
572569;"1271219   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Demais falhas mecânicas ou elétricas;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Condutor;Lesões Leves;"44   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272577   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Demais falhas mecânicas ou elétricas;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Ileso;"28   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272581   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Demais falhas mecânicas ou elétricas;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"67   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272593   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Demais falhas mecânicas ou elétricas;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"55   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1271219   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Pista Escorregadia;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Condutor;Lesões Leves;"44   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272577   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Pista Escorregadia;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Ileso;"28   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272581   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Pista Escorregadia;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"67   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272593   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Pista Escorregadia;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"55   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1271219   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Sim;Chuva;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Condutor;Lesões Leves;"44   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272577   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Sim;Chuva;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Ileso;"28   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272581   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Sim;Chuva;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"67   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272593   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Sim;Chuva;3;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"55   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1271219   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Demais falhas mecânicas ou elétricas;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Condutor;Lesões Leves;"44   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272577   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Demais falhas mecânicas ou elétricas;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Ileso;"28   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272581   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Demais falhas mecânicas ou elétricas;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"67   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272593   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Demais falhas mecânicas ou elétricas;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"55   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1271219   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Pista Escorregadia;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Condutor;Lesões Leves;"44   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272577   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Pista Escorregadia;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Ileso;"28   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272581   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Pista Escorregadia;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"67   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272593   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Pista Escorregadia;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"55   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1271219   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Sim;Chuva;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Condutor;Lesões Leves;"44   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272577   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Sim;Chuva;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Ileso;"28   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272581   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Sim;Chuva;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"67   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272593   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Sim;Chuva;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Lesões Leves;"55   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1271219   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Demais falhas mecânicas ou elétricas;1;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Condutor;Lesões Leves;"44   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
572569;"1272577   ";2024-01-04;quinta-feira;12:12:00;DF;"60   ";"28   ";BRASILIA;Não;Demais falhas mecânicas ou elétricas;1;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Curva;Não  ;"1019670   ";Caminhonete;CHEVROLET/S10 LT DD4A;"2022      ";Passageiro;Ileso;"28   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.0206380;-48.2508320;SPRF-DF;DEL03-DF;UOP01-DEL03-DF 
